name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
camel,1.4,org.apache.camel.builder.xml.Namespaces,11,1,0,8,30,43,4,4,11,1.014285714,163,0.142857143,0,0,0.4,0,0,13.18181818,4,1.2727,1
camel,1.4,org.apache.camel.language.bean.BeanLanguage,3,1,0,6,10,3,0,6,3,2,41,0,0,0,0.833333333,0,0,12.66666667,2,1,1
camel,1.4,org.apache.camel.processor.Aggregator,5,3,0,10,16,8,2,8,4,0.75,61,1,1,0.9375,0.45,1,1,11,3,0.8,2
camel,1.4,org.apache.camel.processor.HandleFaultProcessor,2,3,0,5,14,1,1,4,2,2,47,0,0,0.954545455,0.75,0,0,22.5,1,0.5,3
camel,1.4,org.apache.camel.model.ProceedType,3,4,0,6,5,3,3,3,3,2,12,0,0,0.987096774,0.666666667,1,2,3,1,0.6667,1
camel,1.4,org.apache.camel.processor.aggregate.UseLatestAggregationStrategy,2,1,0,6,3,1,4,2,2,2,7,0,0,0,0.75,0,0,2.5,1,0.5,1
camel,1.4,org.apache.camel.builder.ProcessorBuilder,13,1,0,16,26,78,2,14,12,2,80,0,0,0,0.326923077,0,0,5.153846154,1,0.9231,2
camel,1.4,org.apache.camel.builder.ExpressionClause,44,2,0,12,72,834,4,8,44,0.5,345,1,0,0.338461538,0.261363636,1,2,6.795454545,1,0.9773,3
camel,1.4,org.apache.camel.processor.LoggingLevel,4,2,0,13,7,4,12,1,2,0.952380952,89,0.142857143,7,0.857142857,0.444444444,1,1,19.5,1,0.5,1
camel,1.4,org.apache.camel.model.TryType,14,4,0,9,37,73,1,9,13,0.634615385,236,1,1,0.921686747,0.257142857,1,15,15.57142857,6,1.5,1
camel,1.4,org.apache.camel.impl.DefaultComponentResolver,3,1,0,10,22,1,1,9,2,0.5,141,1,1,0,0.666666667,0,0,45.33333333,6,2,1
camel,1.4,org.apache.camel.util.FactoryFinder,16,1,0,9,43,112,5,4,14,0.6,273,1,0,0,0.4875,0,0,15.9375,1,0.875,1
camel,1.4,org.apache.camel.processor.DelegateAsyncProcessor,9,2,1,7,18,0,1,6,7,0.25,66,1,1,0.65,0.388888889,1,1,6.222222222,1,0.7778,1
camel,1.4,org.apache.camel.model.ProcessorType,141,2,13,102,286,9792,59,69,130,0.895238095,1747,0.888888889,3,0.073333333,0.057142857,0,0,11.32624113,6,1.156,17
camel,1.4,org.apache.camel.processor.Delayer,6,4,0,6,17,0,1,5,4,0.4,85,1,1,0.857142857,0.4,1,2,12.83333333,1,0.8333,1
camel,1.4,org.apache.camel.processor.LoggingErrorHandler,13,3,0,9,35,26,1,8,9,0.555555556,214,1,2,0.620689655,0.307692308,1,1,15.23076923,8,1.3846,2
camel,1.4,org.apache.camel.processor.StreamResequencer,7,3,0,7,26,0,1,6,5,0.666666667,84,1,2,0.777777778,0.285714286,1,1,10.57142857,1,0.8571,2
camel,1.4,org.apache.camel.processor.interceptor.TraceInterceptor,19,3,0,13,35,129,3,11,16,0.8,157,1,4,0.538461538,0.173684211,1,1,7,3,1.0526,2
camel,1.4,org.apache.camel.builder.ValueBuilder,26,1,1,9,47,0,4,5,24,0.08,236,1,1,0,0.258241758,0,0,8.038461538,2,1,3
camel,1.4,org.apache.camel.model.CatchType,15,3,0,6,32,61,1,5,14,0.595238095,168,1,0,0.925925926,0.366666667,1,2,10,2,0.9333,1
camel,1.4,org.apache.camel.model.MarshalType,10,4,0,7,17,13,1,6,10,0.555555556,82,1,1,0.95625,0.375,1,1,7,2,0.8,1
camel,1.4,org.apache.camel.processor.MulticastProcessor,13,2,2,18,53,42,7,14,8,0.666666667,340,1,1,0.565217391,0.213675214,1,1,24.76923077,2,0.8462,4
camel,1.4,org.apache.camel.impl.DefaultCamelContext,62,2,1,50,135,1723,12,40,48,0.930327869,1182,1,8,0.183098592,0.075260805,1,1,17.74193548,7,1.3548,6
camel,1.4,org.apache.camel.builder.Builder,11,1,0,4,22,55,1,3,10,2,86,0,0,0,0.181818182,0,0,6.818181818,1,0.9091,2
camel,1.4,org.apache.camel.component.log.LogComponent,3,3,0,12,17,3,0,12,1,2,67,0,0,0.944444444,0.666666667,1,3,21.33333333,1,0.6667,1
camel,1.4,org.apache.camel.converter.jaxp.StringSource,13,2,1,3,28,0,3,0,13,0.291666667,140,1,0,0.5,0.384615385,0,0,9.615384615,1,0.6923,2
camel,1.4,org.apache.camel.processor.ConvertBodyProcessor,3,1,0,8,18,0,2,6,2,0.5,59,1,0,0,0.666666667,0,0,18,1,0.3333,1
camel,1.4,org.apache.camel.impl.DefaultUnitOfWork,8,1,0,5,21,20,1,4,7,0.942857143,94,1,1,0,0.476190476,0,0,10.125,4,1.75,1
camel,1.4,org.apache.camel.model.NodeFactory,3,1,0,3,6,3,1,2,3,2,14,0,0,0,1,0,0,3.666666667,1,0.6667,1
camel,1.4,org.apache.camel.component.bean.BeanExchange,5,2,0,9,10,10,3,6,5,2,30,0,0,0.926829268,0.36,1,1,5,1,0.6,1
camel,1.4,org.apache.camel.builder.DeadLetterChannelBuilder,32,2,0,20,55,438,3,18,32,0.792626728,273,1,6,0.09375,0.10546875,0,0,7.3125,2,1,4
camel,1.4,org.apache.camel.processor.RoutingSlip,13,2,0,14,44,54,1,13,4,0.708333333,223,1,1,0.565217391,0.305555556,1,1,15.84615385,3,1.1538,2
camel,1.4,org.apache.camel.component.log.LogFormatter,20,1,0,5,37,132,1,4,18,0.881578947,341,1,0,0,0.3875,0,0,15.65,30,2.5,2
camel,1.4,org.apache.camel.model.IdempotentConsumerType,10,4,0,8,22,27,1,8,10,0.611111111,87,1,1,0.951807229,0.32,2,3,7.5,2,0.9,3
camel,1.4,org.apache.camel.Routes,3,1,0,5,3,3,5,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,1
camel,1.4,org.apache.camel.processor.interceptor.TraceFormatter,20,1,0,9,40,122,3,7,16,0.84962406,275,1,0,0,0.33,0,0,12.4,9,1.45,3
camel,1.4,org.apache.camel.component.bean.CamelInvocationHandler,2,1,0,10,12,0,2,8,2,0,49,1,2,0,0.583333333,0,0,22.5,1,0.5,2
camel,1.4,org.apache.camel.InvalidHeaderTypeException,4,5,0,1,13,0,0,1,3,0.833333333,47,1,0,0.894736842,0.5,0,0,10.25,2,0.75,1
camel,1.4,org.apache.camel.Exchange,26,1,0,389,26,325,387,4,26,2,26,0,0,0,0.157692308,0,0,0,1,1,4
camel,1.4,org.apache.camel.model.RedeliveryPolicyType,22,1,0,2,41,189,1,1,22,0.841269841,180,1,0,0,0.171717172,0,0,6.909090909,7,1.2273,2
camel,1.4,org.apache.camel.builder.LoggingErrorHandlerBuilder,9,2,0,10,13,0,1,9,9,0.25,92,1,1,0.333333333,0.355555556,0,0,9,1,0.6667,2
camel,1.4,org.apache.camel.impl.DefaultEndpoint,27,1,20,41,48,327,29,12,20,0.846153846,278,1,3,0,0.159259259,1,1,9.111111111,5,1.3333,2
camel,1.4,org.apache.camel.processor.UnitOfWorkProcessor,2,3,0,8,8,1,2,7,2,2,31,0,0,0.952380952,0.625,0,0,14.5,2,1,1
camel,1.4,org.apache.camel.impl.SerializationDataFormat,3,1,0,4,9,3,1,3,3,2,21,0,0,0,0.533333333,0,0,6,1,0.6667,1
camel,1.4,org.apache.camel.impl.DefaultRouteContext,21,1,0,22,49,160,3,20,21,0.875,280,1,6,0,0.12244898,0,0,11.85714286,6,1.381,1
camel,1.4,org.apache.camel.management.InstrumentationProcessor,8,3,0,12,28,6,3,10,5,0.571428571,111,1,1,0.807692308,0.333333333,0,0,12.625,4,1.25,2
camel,1.4,org.apache.camel.impl.converter.AnnotationTypeConverterLoader,8,1,1,14,66,8,2,12,2,0.75,380,0.75,1,0,0.321428571,0,0,46,11,2.125,1
camel,1.4,org.apache.camel.builder.ErrorHandlerBuilder,3,1,0,19,3,3,17,3,3,2,3,0,0,0,0.5,0,0,0,1,1,1
camel,1.4,org.apache.camel.model.dataformat.DataFormatType,10,2,7,17,26,31,11,6,6,0.666666667,156,1,1,0.222222222,0.266666667,0,0,14.4,3,1.2,1
camel,1.4,org.apache.camel.impl.DefaultExchange,42,1,14,27,78,809,16,11,33,0.909756098,489,1,7,0,0.118466899,0,0,10.4047619,4,1.5238,1
camel,1.4,org.apache.camel.model.LoadBalanceType,15,4,0,15,37,1,3,13,14,0.535714286,209,1,1,0.916167665,0.20952381,1,1,12.8,2,1.0667,3
camel,1.4,org.apache.camel.processor.aggregate.PredicateAggregationCollection,5,3,0,6,15,0,1,5,4,0.375,50,1,1,0.84,0.333333333,2,6,8.6,2,1,2
camel,1.4,org.apache.camel.component.bean.BeanInfo,17,1,0,31,91,100,5,26,7,0.7265625,741,1,3,0,0.275,0,0,42.11764706,10,2.8235,7
camel,1.4,org.apache.camel.model.FilterType,7,4,0,11,16,21,4,7,7,2,45,0,0,0.975308642,0.392857143,3,4,5.428571429,1,0.5714,1
camel,1.4,org.apache.camel.component.seda.ListPollingConsumer,6,3,0,3,9,13,0,3,4,0.4,34,1,0,0.782608696,0.375,1,1,4.5,2,1,1
camel,1.4,org.apache.camel.impl.LoggingExceptionHandler,3,1,0,9,8,1,4,5,3,0,26,1,1,0,0.5,0,0,7.333333333,1,0.3333,1
camel,1.4,org.apache.camel.component.file.FileComponent,3,3,0,4,8,3,1,4,2,1.5,30,0,0,0.971428571,0.5,1,2,8.333333333,1,0.3333,5
camel,1.4,org.apache.camel.model.language.LanguageExpression,4,2,0,2,6,4,1,1,4,0.333333333,24,1,0,0.916666667,0.75,1,2,4.75,1,0.5,1
camel,1.4,org.apache.camel.processor.interceptor.Tracer,4,1,0,7,8,0,2,5,4,0,31,1,1,0,0.4375,0,0,6.5,1,0.75,2
camel,1.4,org.apache.camel.component.jmx.JMXExchange,1,2,0,7,4,0,3,5,1,2,12,0,0,1,1,0,0,11,0,0,1
camel,1.4,org.apache.camel.model.language.MethodCallExpression,9,2,0,6,13,30,1,5,8,0.625,59,1,0,0.785714286,0.518518519,1,4,5.333333333,2,0.7778,1
camel,1.4,org.apache.camel.util.CollectionHelper,3,1,0,2,15,3,2,0,2,2,91,0,0,0,0.444444444,0,0,29.33333333,7,3.3333,1
camel,1.4,org.apache.camel.model.SetBodyType,5,4,0,7,14,10,1,6,5,2,34,0,0,0.98136646,0.466666667,2,4,5.8,1,0.6,1
camel,1.4,org.apache.camel.processor.exceptionpolicy.DefaultExceptionPolicyStrategy,4,1,0,6,24,4,1,5,2,0.666666667,121,1,0,0,0.4,0,0,29,6,2.25,2
camel,1.4,org.apache.camel.util.URISupport,15,1,0,3,59,105,3,1,13,2,519,0,0,0,0.28,0,0,33.6,5,1.5333,1
camel,1.4,org.apache.camel.processor.BatchProcessor,19,2,2,12,47,83,2,10,12,0.855555556,297,0.8,4,0.433333333,0.1875,1,1,14.10526316,2,1.0526,6
camel,1.4,org.apache.camel.component.seda.QueueComponent,2,4,0,3,5,0,0,3,1,0,13,1,0,1,1,0,0,5,0,0,1
camel,1.4,org.apache.camel.Endpoint,13,1,0,176,13,78,171,7,13,2,13,0,0,0,0.243589744,0,0,0,1,1,2
camel,1.4,org.apache.camel.model.RecipientListType,6,4,0,8,16,15,2,6,6,2,39,0,0,0.98136646,0.375,2,3,5.5,1,0.5,1
camel,1.4,org.apache.camel.model.ConvertBodyType,12,3,0,5,20,62,1,5,11,0.636363636,79,1,0,0.943396226,0.354166667,1,2,5.416666667,2,0.8333,3
camel,1.4,org.apache.camel.ProducerTemplate,29,1,0,14,29,406,8,6,29,2,29,0,0,0,0.37164751,0,0,0,1,1,3
camel,1.4,org.apache.camel.component.file.FileProducer,8,3,0,10,47,20,1,10,5,0.642857143,250,1,1,0.769230769,0.285714286,0,0,30,6,1.5,2
camel,1.4,org.apache.camel.language.simple.SimpleLanguage,8,1,0,7,32,28,0,7,4,2,237,0,0,0,0.625,0,0,28.625,11,3,1
camel,1.4,org.apache.camel.component.file.FileProcessStrategy,2,1,0,6,2,1,5,2,2,2,2,0,0,0,1,0,0,0,1,1,1
camel,1.4,org.apache.camel.component.jmx.JMXEndpoint,23,2,0,13,49,201,2,13,21,0.918181818,266,1,0,0.534883721,0.176767677,1,1,10.13043478,1,0.8696,1
camel,1.4,org.apache.camel.CamelContext,25,1,0,149,25,300,141,12,25,2,25,0,0,0,0.18,0,0,0,1,1,6
camel,1.4,org.apache.camel.processor.DeadLetterChannel,22,3,0,22,67,145,6,19,16,0.861904762,434,0.7,5,0.486486486,0.155844156,1,1,18.27272727,13,1.5455,13
camel,1.4,org.apache.camel.model.ExceptionType,26,3,0,18,56,263,11,9,24,0.776,278,1,2,0.867052023,0.146853147,1,2,9.5,3,1.0769,10
camel,1.4,org.apache.camel.processor.Logger,17,1,1,15,45,46,7,8,16,0.395833333,444,1,2,0,0.294117647,0,0,24.94117647,8,2.2941,1
camel,1.4,org.apache.camel.processor.TransformProcessor,5,3,0,8,19,0,1,7,4,0.625,56,1,1,0.913043478,0.5,0,0,9.8,1,0.4,1
camel,1.4,org.apache.camel.processor.Resequencer,7,3,0,8,18,21,2,6,4,2,66,0,0,0.882352941,0.326530612,0,0,8.428571429,2,0.7143,1
camel,1.4,org.apache.camel.view.NodeData,3,1,0,16,34,3,3,13,2,1.041666667,461,0.083333333,0,0,0.666666667,0,0,148.6666667,4,2,1
camel,1.4,org.apache.camel.component.jmx.JMXMessage,9,3,0,4,12,30,1,4,9,0.25,50,1,0,0.833333333,0.555555556,2,5,4.444444444,1,0.7778,1
camel,1.4,org.apache.camel.converter.ObjectConverter,15,1,0,11,42,105,10,1,14,2,214,0,0,0,0.2,0,0,13.26666667,4,2.4667,2
camel,1.4,org.apache.camel.processor.resequencer.ResequencerEngine,18,1,0,9,44,85,1,8,10,0.739495798,242,1,2,0,0.205882353,0,0,12.05555556,5,1.3889,2
camel,1.4,org.apache.camel.processor.ThroughputLogger,18,2,0,7,35,0,3,4,15,0.638655462,315,1,0,0.523809524,0.263888889,1,1,16.11111111,3,0.7778,2
camel,1.4,org.apache.camel.processor.aggregate.AggregationCollection,9,2,1,9,25,4,4,5,6,0.625,103,1,2,0.666666667,0.35,1,5,10,3,1,2
camel,1.4,org.apache.camel.util.ExchangeHelper,22,1,0,39,59,231,24,15,21,2,358,0,0,0,0.333333333,0,0,15.27272727,4,1.4545,1
camel,1.4,org.apache.camel.NoSuchEndpointException,2,5,0,8,6,0,7,1,2,1,21,1,0,0.944444444,0.75,0,0,8.5,1,0.5,1
camel,1.4,org.apache.camel.impl.DefaultConsumer,10,2,17,27,21,17,18,9,7,0.777777778,90,1,4,0.590909091,0.28,1,1,7.6,2,1.1,1
camel,1.4,org.apache.camel.component.bean.BeanProcessor,15,2,0,24,50,75,8,16,11,0.8,299,0.8,1,0.565217391,0.206349206,1,1,18.6,2,0.7333,2
camel,1.4,org.apache.camel.CamelTemplate,2,3,0,3,4,1,0,3,2,2,11,0,0,1,0.833333333,0,0,4.5,0,0,1
camel,1.4,org.apache.camel.component.file.strategy.DeleteFileProcessStrategy,4,2,0,6,16,4,1,5,3,0.666666667,50,1,0,0.857142857,0.466666667,0,0,11.25,1,0.25,1
camel,1.4,org.apache.camel.processor.validation.DefaultValidationErrorHandler,9,1,0,8,22,0,2,6,8,0.46875,149,1,0,0,0.333333333,0,0,15.11111111,3,1,1
camel,1.4,org.apache.camel.model.SplitterType,12,4,0,12,29,52,4,9,12,0.818181818,115,1,1,0.946107784,0.214285714,2,3,8.333333333,2,0.8333,3
camel,1.4,org.apache.camel.impl.DefaultMessage,22,2,13,20,38,181,15,5,17,0.714285714,196,1,0,0.4,0.272727273,1,2,7.818181818,3,1.4545,1
camel,1.4,org.apache.camel.processor.interceptor.StreamCachingInterceptor,4,4,0,9,12,6,4,6,4,2,47,0,0,0.928571429,0.416666667,0,0,10.75,4,1.25,3
camel,1.4,org.apache.camel.processor.Splitter,5,3,0,11,31,4,1,10,3,0.916666667,125,0.333333333,1,0.884615385,0.377777778,1,2,23.4,3,1,1
camel,1.4,org.apache.camel.model.MulticastType,12,4,0,14,24,52,7,7,10,0.818181818,91,1,1,0.932926829,0.226190476,1,5,6.333333333,2,1.0833,3
camel,1.4,org.apache.camel.model.ResequencerType,24,3,0,18,56,210,5,15,20,0.713043478,280,1,2,0.872093023,0.244047619,1,2,10.45833333,4,1.0417,3
camel,1.4,org.apache.camel.impl.DefaultProducerTemplate,47,2,1,20,75,999,7,16,39,0.691304348,529,1,3,0.224137931,0.232269504,1,1,10.14893617,7,1.2128,4
camel,1.4,org.apache.camel.component.mock.AssertionClause,10,1,2,10,26,39,4,8,8,0.555555556,108,1,0,0,0.257142857,0,0,9.7,2,1,1
camel,1.4,org.apache.camel.model.RoutesType,26,2,0,17,54,289,1,16,25,0.875,279,1,2,0.305555556,0.136363636,0,0,9.423076923,3,1.1154,2
camel,1.4,org.apache.camel.builder.ErrorHandlerBuilderSupport,4,1,5,8,11,0,5,3,3,0,38,1,0,0,0.5,0,0,8.25,2,1,2
camel,1.4,org.apache.camel.component.file.strategy.NoOpFileProcessStrategy,2,2,0,2,3,1,1,1,2,2,10,0,0,1,0.75,0,0,4,0,0,1
camel,1.4,org.apache.camel.builder.RouteBuilder,24,2,6,27,55,30,13,14,20,0.652173913,207,1,1,0.568627451,0.128472222,1,3,7.5,2,0.9583,7
camel,1.4,org.apache.camel.util.IntrospectionSupport,20,1,0,18,86,188,14,4,12,0.894736842,739,1,0,0,0.276315789,0,0,35.9,11,2.5,1
