name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
jEdit,3.2.1,org.gjt.sp.jedit.gui.HistoryTextField,21,6,0,17,83,64,13,7,9,0.691666667,589,1,1,0.978986403,0.224489796,3,7,26.76190476,13,2.7619,2
jEdit,3.2.1,org.gjt.sp.jedit.gui.BeanShellErrorDialog,3,7,0,5,33,3,2,4,3,2,162,0,0,0.996946565,0.555555556,0,0,53,1,0.6667,1
jEdit,3.2.1,org.gjt.sp.jedit.options.LoadSaveOptionPane,5,6,0,4,35,0,2,3,3,0.711538462,386,1,0,0.993993994,0.5,3,5,73.6,6,2,1
jEdit,3.2.1,org.gjt.sp.jedit.syntax.ParserRuleSet,17,1,0,8,22,100,5,3,17,0.91875,199,1,4,0,0.183823529,0,0,10.11764706,4,1.4118,1
jEdit,3.2.1,org.gjt.sp.jedit.gui.IOProgressMonitor,5,6,0,10,33,4,4,8,2,0.666666667,152,1,2,0.99389313,0.4,1,1,28.8,1,0.8,1
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginListDownloadProgress,7,6,0,7,33,11,4,6,0,0.777777778,145,1,3,0.99086758,0.285714286,0,0,19.28571429,1,0.8571,1
jEdit,3.2.1,org.gjt.sp.jedit.BufferHistory,13,1,0,11,61,44,4,10,6,0.833333333,488,1,0,0,0.180555556,0,0,36.15384615,6,2.5385,1
jEdit,3.2.1,org.gjt.sp.jedit.gui.StatusBar,14,5,0,20,72,37,17,11,8,0.857142857,533,0.928571429,3,0.98048048,0.257142857,2,5,36.07142857,6,1.7857,4
jEdit,3.2.1,org.gjt.sp.jedit.Mode,12,1,0,19,32,36,15,6,12,0.745454545,236,1,3,0,0.416666667,0,0,18.25,5,2,1
jEdit,3.2.1,org.gjt.sp.jedit.browser.FileCellRenderer,4,5,0,5,32,0,1,4,2,0.575757576,313,0.909090909,0,0.995601173,0.375,0,0,74.5,11,4,4
jEdit,3.2.1,org.gjt.sp.jedit.TextUtilities,9,1,0,8,39,36,5,4,9,2,904,0,0,0,0.301587302,0,0,99.44444444,20,6,5
jEdit,3.2.1,org.gjt.sp.jedit.JARClassLoader,14,2,0,11,88,35,6,7,8,0.673076923,889,1,1,0.842105263,0.619047619,1,7,62.21428571,10,2.0714,4
jEdit,3.2.1,org.gjt.sp.jedit.gui.DefaultInputHandler,12,3,0,6,52,8,2,5,10,0.672727273,501,1,0,0.666666667,0.303030303,1,4,40.33333333,17,4.3333,5
jEdit,3.2.1,org.gjt.sp.jedit.gui.GrabKeyDialog,21,6,0,7,71,170,4,6,5,0.9,508,1,2,0.970193741,0.169312169,1,1,22.71428571,8,1.8571,1
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginManager,11,6,0,11,64,27,6,9,1,0.775,595,1,0,0.984871407,0.363636364,0,0,52.36363636,12,1.9091,3
jEdit,3.2.1,org.gjt.sp.jedit.search.SearchBar,13,5,0,14,65,14,4,14,4,0.633333333,398,1,2,0.981954887,0.323076923,2,5,29.23076923,8,1.6154,3
jEdit,3.2.1,org.gjt.sp.jedit.gui.AboutDialog,3,7,0,4,33,3,1,4,3,1,176,1,0,0.996946565,0.666666667,0,0,57.33333333,1,0.6667,2
jEdit,3.2.1,org.gjt.sp.jedit.BeanShell,15,1,0,26,75,73,9,19,12,0.785714286,736,1,3,0,0.247619048,0,0,47.66666667,13,4.4,4
jEdit,3.2.1,org.gjt.sp.jedit.EditServer,6,2,0,6,50,9,3,5,3,0.8,305,1,0,0.924242424,0.305555556,0,0,49.16666667,8,2,4
jEdit,3.2.1,org.gjt.sp.jedit.options.ModeOptionPane,12,6,0,6,38,28,3,5,1,0.392344498,645,1,2,0.983655275,0.5,1,3,51.16666667,5,1.4167,3
jEdit,3.2.1,org.gjt.sp.jedit.gui.OptionsDialog,14,7,0,24,106,69,3,24,8,0.869230769,708,1,2,0.98048048,0.174603175,0,0,48.85714286,9,2.2143,2
jEdit,3.2.1,org.gjt.sp.jedit.ModeCatalogHandler,6,2,0,5,28,3,1,5,4,0.771428571,230,1,0,0.722222222,0.722222222,1,3,36.16666667,7,3,1
jEdit,3.2.1,org.gjt.sp.jedit.MiscUtilities,28,1,0,45,60,378,43,2,24,2,950,0,0,0,0.183673469,0,0,32.92857143,14,3.7143,4
jEdit,3.2.1,org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,7,1,0,5,16,0,1,4,4,0.666666667,416,1,1,0,0.265306122,0,0,57.14285714,14,4.1429,3
jEdit,3.2.1,org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection,5,2,0,5,28,2,1,4,4,0.5625,199,1,0,0.935483871,0.466666667,1,7,38,8,2.2,1
jEdit,3.2.1,org.gjt.sp.jedit.Buffer,126,3,0,102,316,6941,79,40,90,0.95255814,5047,0.790697674,7,0.324324324,0.068783069,1,1,38.71428571,25,3.5317,25
jEdit,3.2.1,org.gjt.sp.jedit.gui.BufferOptions,15,7,0,12,91,47,2,11,3,0.808035714,1186,1,3,0.979010495,0.283333333,1,1,77,7,1.3333,6
jEdit,3.2.1,org.gjt.sp.jedit.gui.CompleteWord,6,5,0,5,34,0,3,5,2,0.4,129,1,1,0.991816694,0.277777778,0,0,20,1,0.8333,1
jEdit,3.2.1,org.gjt.sp.jedit.options.ContextOptionPane,13,6,0,13,65,46,7,9,1,0.785714286,438,1,0,0.982195846,0.333333333,2,4,32.15384615,9,2.2308,1
jEdit,3.2.1,org.gjt.sp.jedit.io.UrlVFS,6,2,0,4,19,15,1,4,6,2,93,0,0,0.807692308,0.5,1,3,14.5,2,1,1
jEdit,3.2.1,org.gjt.sp.util.WorkThread,14,2,0,8,34,37,5,4,11,0.760683761,324,1,1,0.824324324,0.224489796,0,0,21.5,8,1.7143,1
jEdit,3.2.1,org.gjt.sp.jedit.io.BufferIORequest,11,2,0,10,96,21,2,10,3,0.828571429,1272,0.5,3,0.333333333,0.236363636,0,0,113.3636364,17,4.9091,9
jEdit,3.2.1,org.gjt.sp.jedit.textarea.Selection,10,1,2,15,17,23,14,1,7,0.777777778,80,0,0,0,0.4,0,0,6.6,1,0.7,1
jEdit,3.2.1,org.gjt.sp.jedit.syntax.Token,2,1,0,4,7,0,4,0,2,1.8,48,0,2,0,0.666666667,0,0,13,1,0.5,1
jEdit,3.2.1,org.gjt.sp.jedit.textarea.TextAreaPainter,45,4,0,15,122,462,8,8,39,0.899521531,1143,1,3,0.936231884,0.136752137,3,18,23.97777778,12,2.0889,16
jEdit,3.2.1,org.gjt.sp.jedit.Marker,6,1,0,8,10,0,7,2,3,0.65,57,1,1,0,0.416666667,0,0,7.833333333,2,1,2
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress,17,6,0,14,59,94,13,9,8,0.8984375,334,1,1,0.976011994,0.213235294,3,6,18.17647059,5,1.3529,1
jEdit,3.2.1,org.gjt.sp.jedit.io.VFSManager,23,1,0,39,64,159,33,13,16,0.858585859,300,1,3,0,0.103896104,0,0,11.65217391,9,1.4783,2
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.InstallPluginsDialog,12,7,0,9,72,40,3,8,2,0.943181818,687,0.875,1,0.983433735,0.222222222,1,3,54.91666667,5,1.25,4
jEdit,3.2.1,org.gjt.sp.jedit.gui.TipOfTheDay,6,7,0,6,18,13,3,4,3,0.8,55,1,0,0.992401216,0.25,0,0,8,1,0.8333,2
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginList,5,1,0,11,26,0,4,8,0,0.5,155,0,0,0,0.466666667,0,0,29.4,5,1.8,2
jEdit,3.2.1,org.gjt.sp.jedit.io.FileVFS,21,2,0,12,94,198,5,9,19,0.94,981,0.6,0,0.525,0.375,2,4,45.47619048,16,3.1905,6
jEdit,3.2.1,org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem,7,7,0,5,38,9,2,4,4,0.611111111,210,1,1,0.993811881,0.3,3,13,28.14285714,8,2.1429,2
jEdit,3.2.1,org.gjt.sp.jedit.jEdit,99,1,0,162,325,4043,137,48,67,0.915102041,4367,1,7,0,0.059417706,0,0,42.85858586,56,4.0707,23
jEdit,3.2.1,org.gjt.sp.jedit.search.RESearchMatcher,4,1,0,11,25,0,2,9,3,0.611111111,145,0.833333333,3,0,0.583333333,0,0,33.75,3,1,4
jEdit,3.2.1,org.gjt.sp.jedit.search.HyperSearchRequest,6,2,0,14,40,3,3,14,2,0.72,252,1,3,0.5,0.305555556,1,1,40.16666667,10,2.3333,3
jEdit,3.2.1,org.gjt.sp.jedit.gui.InputHandler,16,2,1,13,47,48,8,10,14,0.780952381,443,1,2,0.166666667,0.241071429,0,0,26.25,14,2.625,6
jEdit,3.2.1,org.gjt.sp.jedit.search.HyperSearchResults,13,5,0,17,53,54,8,12,9,0.875,303,0.833333333,1,0.981954887,0.261538462,3,12,21.84615385,10,1.6923,2
