name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
velocity,1.6.1,org.apache.velocity.runtime.resource.loader.ResourceLoader,13,1,6,17,33,48,12,6,12,0.847222222,255,0.833333333,2,0,0.241758242,0,0,18.15384615,7,1.4615,1
velocity,1.6.1,org.apache.velocity.runtime.log.AvalonLogChute,10,1,1,12,46,0,1,11,7,0.814814815,357,0.5,1,0,0.422222222,0,0,34.1,2,1.1,2
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTGTNode,5,2,0,11,18,10,4,9,5,2,130,0,0,0.909090909,0.4,1,1,25,1,0.6,1
velocity,1.6.1,org.apache.velocity.runtime.log.HoldingLogChute,6,1,1,5,17,3,3,2,5,0.4,121,1,0,0,0.388888889,0,0,18.83333333,5,1.8333,2
velocity,1.6.1,org.apache.velocity.runtime.directive.Foreach,6,2,0,18,48,13,0,18,5,0.8,325,1,1,0.642857143,0.357142857,0,0,52,1,0.8333,3
velocity,1.6.1,org.apache.velocity.util.introspection.MethodMap,9,1,0,3,29,30,1,2,4,1,465,0.75,0,0,0.236111111,0,0,50.22222222,17,5.1111,1
velocity,1.6.1,org.apache.velocity.util.introspection.UberspectImpl,9,1,2,26,45,10,2,24,8,0.8,374,0.4,2,0,0.365079365,0,0,40,1,0.8889,2
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTLENode,5,2,0,11,18,10,4,9,5,2,129,0,0,0.909090909,0.4,1,1,24.8,1,0.6,1
velocity,1.6.1,org.apache.velocity.Template,5,2,0,27,35,0,13,15,5,0.25,319,1,1,0.818181818,0.5,1,1,62.6,1,0.8,5
velocity,1.6.1,org.apache.velocity.util.introspection.SecureUberspector,4,2,0,9,16,2,0,9,4,0.666666667,67,0,1,0.727272727,0.4375,1,1,15.5,1,0.75,2
velocity,1.6.1,org.apache.velocity.runtime.resource.ResourceManagerImpl,10,1,0,15,81,9,0,15,5,0.747474747,659,0.727272727,3,0,0.44,0,0,63.8,3,1.2,2
velocity,1.6.1,org.apache.velocity.app.Velocity,25,1,0,13,59,300,1,12,25,2,220,0,0,0,0.16,0,0,7.8,2,1,2
velocity,1.6.1,org.apache.velocity.runtime.directive.VelocimacroProxy,9,2,0,18,44,6,4,14,9,0.763888889,415,1,1,0.529411765,0.25,0,0,44.11111111,2,1,7
velocity,1.6.1,org.apache.velocity.runtime.directive.Include,7,3,0,13,31,9,0,13,5,0.5,298,1,0,0.625,0.428571429,0,0,41.28571429,1,0.8571,1
velocity,1.6.1,org.apache.velocity.runtime.resource.Resource,19,1,2,25,22,129,22,4,19,0.916666667,130,1,2,0,0.203007519,0,0,5.315789474,3,1.0526,1
velocity,1.6.1,org.apache.velocity.runtime.RuntimeConstants,0,1,0,5,0,0,5,0,0,2,60,0,0,0,0,0,0,0,0,0,5
velocity,1.6.1,org.apache.velocity.runtime.directive.Parse,5,3,0,14,36,8,0,14,5,0.75,322,1,0,0.714285714,0.44,1,1,63.2,1,0.8,2
velocity,1.6.1,org.apache.velocity.runtime.log.LogChute,4,1,0,15,4,6,14,1,4,1.333333333,14,0,0,0,0.55,0,0,0,1,1,2
velocity,1.6.1,org.apache.velocity.runtime.log.LogManager,5,1,0,10,39,10,1,9,2,0.75,344,0,0,0,0.3,0,0,67.6,4,1.4,2
velocity,1.6.1,org.apache.velocity.runtime.parser.ParserConstants,1,1,0,2,1,0,2,0,0,2,352,0,0,0,0,0,0,276,0,0,6
velocity,1.6.1,org.apache.velocity.runtime.log.LogSystem,2,1,0,8,2,1,7,1,2,2,7,0,0,0,0.625,0,0,0,1,1,2
velocity,1.6.1,org.apache.velocity.runtime.RuntimeInstance,62,1,0,42,165,1423,3,39,48,0.827512473,1691,0.608695652,7,0,0.135483871,0,0,25.90322581,6,1.3226,8
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTLTNode,5,2,0,11,18,10,4,9,5,2,130,0,0,0.909090909,0.4,1,1,25,1,0.6,1
velocity,1.6.1,org.apache.velocity.runtime.parser.ParserTreeConstants,1,1,0,2,1,0,2,0,0,2,211,0,0,0,0,0,0,168,0,0,6
velocity,1.6.1,org.apache.velocity.app.event.InvalidReferenceEventHandler,3,1,0,9,3,3,6,3,3,2,3,0,0,0,0.933333333,0,0,0,1,1,1
velocity,1.6.1,org.apache.velocity.util.MapFactory,3,1,0,2,13,1,2,0,2,0.5,95,1,0,0,0.5,0,0,30.33333333,4,1.3333,1
velocity,1.6.1,org.apache.velocity.context.InternalContextAdapterImpl,28,1,0,11,54,24,3,8,28,0.679012346,198,0,3,0,0.178571429,0,0,5.964285714,2,1.0357,1
velocity,1.6.1,org.apache.velocity.app.event.implement.IncludeNotFound,3,1,0,5,12,0,0,5,3,0.875,61,0.75,1,0,0.555555556,0,0,18,4,1.6667,1
velocity,1.6.1,org.apache.velocity.context.ChainedInternalContextAdapter,28,1,3,8,55,0,3,5,28,0,162,1,1,0,0.178571429,0,0,4.75,1,0.9643,1
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTComment,6,2,0,9,15,11,3,8,5,0.8,73,1,0,0.909090909,0.4,0,0,10.83333333,4,1,1
velocity,1.6.1,org.apache.velocity.runtime.directive.Define,9,2,0,9,26,24,1,9,5,0.85,119,1,2,0.529411765,0.296296296,0,0,11.66666667,2,1,1
velocity,1.6.1,org.apache.velocity.runtime.RuntimeServices,40,1,0,73,40,780,63,16,40,2,40,0,0,0,0.1875,0,0,0,1,1,1
velocity,1.6.1,org.apache.velocity.util.introspection.LinkingUberspector,6,3,0,7,12,0,1,6,6,0,98,1,2,0.736842105,0.527777778,0,0,15,1,0.8333,2
velocity,1.6.1,org.apache.velocity.context.InternalHousekeepingContext,17,1,0,5,17,136,3,2,17,2,17,0,0,0,0.210084034,0,0,0,1,1,1
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTText,5,2,0,9,13,8,4,7,5,0.75,41,1,0,0.909090909,0.4,0,0,7,1,0.6,4
velocity,1.6.1,org.apache.velocity.runtime.parser.node.Node,25,1,0,54,25,300,47,7,25,2,25,0,0,0,0.24,0,0,0,1,1,1
velocity,1.6.1,org.apache.velocity.runtime.resource.ResourceManager,3,1,0,6,3,3,2,4,3,1.5,5,0,0,0,0.583333333,0,0,0,1,1,1
