name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
jEdit,4.1,org.gjt.sp.jedit.gui.ErrorListCellRenderer,4,4,0,2,24,0,1,1,3,0.444444444,195,1,0,0.995377504,0.375,1,3,46.25,2,1.25,1
jEdit,4.1,org.gjt.sp.jedit.Macros,27,1,0,20,102,291,6,17,22,0.875,755,0.875,2,0,0.125874126,0,0,26.66666667,12,2.5185,1
jEdit,4.1,org.gjt.sp.jedit.search.BufferListSet,8,1,2,5,12,8,2,3,7,0.428571429,149,1,0,0,0.4375,0,0,17.5,9,2.875,1
jEdit,4.1,org.gjt.sp.jedit.search.SearchAndReplace,32,1,0,38,123,210,11,31,29,0.683870968,1566,0.9,2,0,0.13671875,0,0,47.625,31,4.25,3
jEdit,4.1,org.gjt.sp.jedit.io.VFSManager,25,1,0,48,72,200,41,16,18,0.871212121,375,0.909090909,3,0,0.113095238,0,0,13.56,8,1.56,1
jEdit,4.1,org.gjt.sp.jedit.gui.SplashScreen,5,3,0,3,56,2,1,2,5,0.642857143,289,1,0,0.987987988,0.7,2,6,55.4,2,1,2
jEdit,4.1,org.gjt.sp.jedit.options.ShortcutsOptionPane,12,6,0,12,59,38,5,11,1,0.8,307,1,1,0.983823529,0.25,4,12,24.16666667,3,1.5833,1
jEdit,4.1,org.gjt.sp.jedit.browser.BrowserIORequest,7,2,0,9,29,0,2,8,3,0.625,879,0.666666667,2,0.5,0.25,0,0,122.8571429,3,1.4286,2
jEdit,4.1,org.gjt.sp.jedit.buffer.BufferIORequest,11,2,0,12,108,11,2,12,3,0.914285714,1839,0.333333333,3,0.375,0.236363636,0,0,164.2727273,20,5.0909,4
jEdit,4.1,org.gjt.sp.jedit.options.ToolBarOptionPane,13,6,0,11,68,42,3,10,1,0.796296296,512,1,5,0.982378855,0.5,3,5,37.69230769,9,2.1538,1
jEdit,4.1,org.gjt.sp.jedit.browser.VFSFileChooserDialog,10,7,0,19,90,15,6,18,5,0.793650794,606,1,2,0.986466165,0.25,3,6,58.9,17,3.4,1
jEdit,4.1,bsh.NameSpace,56,1,1,47,140,1358,37,18,39,0.94025974,1757,0.380952381,4,0,0.110160428,0,0,30,7,1.6964,1
jEdit,4.1,org.gjt.sp.jedit.gui.LogViewer,5,5,0,5,28,0,2,5,2,0.666666667,119,1,0,0.99391172,0.4,0,0,22.2,1,0.8,1
jEdit,4.1,org.gjt.sp.jedit.io.FileVFS,20,2,0,11,91,190,4,9,19,1,690,0,0,0.672413793,0.4,2,3,33.4,8,3,4
jEdit,4.1,org.gjt.sp.jedit.syntax.ParserRuleSet,27,1,0,14,36,293,11,4,26,0.925339367,293,1,7,0,0.136363636,0,0,9.222222222,4,1.1481,1
jEdit,4.1,org.gjt.sp.jedit.textarea.ExtensionManager,7,1,0,5,19,0,2,3,0,0,204,1,0,0,0.535714286,0,0,28,3,2.1429,1
jEdit,4.1,org.gjt.sp.jedit.gui.InputHandler,18,2,1,14,54,71,8,10,16,0.789915966,460,1,2,0.15,0.208333333,0,0,24.16666667,14,2.5556,1
jEdit,4.1,org.gjt.sp.jedit.pluginmgr.Roster,6,1,0,9,16,0,8,2,1,0,89,1,0,0,0.375,0,0,13.66666667,4,1.8333,1
jEdit,4.1,org.gjt.sp.jedit.search.HyperSearchResults,17,5,0,25,77,60,14,20,10,0.794642857,429,0.857142857,1,0.976083707,0.235294118,3,12,23.82352941,9,1.8824,3
jEdit,4.1,org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,7,1,0,7,20,0,1,6,4,0.736111111,392,1,2,0,0.404761905,0,0,53.28571429,11,4.2857,1
jEdit,4.1,org.gjt.sp.jedit.options.EditingOptionPane,12,6,0,7,44,26,3,6,1,0.449197861,650,1,3,0.983823529,0.5,1,3,51.75,3,1.3333,1
jEdit,4.1,org.gjt.sp.jedit.textarea.JEditTextArea,239,4,0,66,478,13445,52,34,195,0.887105662,9017,0.639344262,10,0.731596829,0.080053074,3,19,36.47280335,32,3.5774,15
jEdit,4.1,org.gjt.sp.jedit.Java14,3,1,0,9,19,3,0,9,1,1,54,0,0,0,0.333333333,0,0,16.66666667,3,1.3333,9
jEdit,4.1,org.gjt.sp.jedit.search.SearchBar,19,5,0,20,83,105,8,17,4,0.822222222,477,1,3,0.973174367,0.336842105,2,5,23.57894737,10,1.4211,1
jEdit,4.1,org.gjt.sp.jedit.search.SearchDialog,40,7,0,28,162,542,8,26,9,0.831501832,1807,0.892857143,5,0.946608947,0.186813187,2,3,43.475,15,2.175,7
jEdit,4.1,org.gjt.sp.jedit.View,60,6,0,138,221,1420,125,37,45,0.949152542,1722,0.515151515,9,0.916193182,0.08245614,2,3,27.15,20,2.8,6
jEdit,4.1,org.gjt.sp.jedit.io.VFS,34,1,4,37,83,471,29,15,28,0.96969697,679,0.333333333,0,0,0.242424242,0,0,18.61764706,5,1.5588,1
jEdit,4.1,org.gjt.sp.jedit.buffer.BufferChangeAdapter,5,1,0,2,6,10,0,2,5,2,12,0,0,0,0.8,0,0,1.4,1,0.8,2
jEdit,4.1,org.gjt.sp.jedit.Buffer,147,1,0,127,346,9847,99,51,118,0.929969248,5007,0.714285714,12,0,0.077947846,0,0,32.72789116,39,3.7959,10
jEdit,4.1,org.gjt.sp.jedit.gui.BufferOptions,12,7,0,10,72,32,2,9,3,0.872727273,720,1,3,0.983508246,0.291666667,1,1,57.75,8,1.5,2
jEdit,4.1,org.gjt.sp.jedit.Registers,14,1,0,11,39,61,4,7,12,0.307692308,314,1,1,0,0.320512821,0,0,21.35714286,8,2.5,1
jEdit,4.1,org.gjt.sp.jedit.gui.StatusBar,23,5,0,37,128,153,29,18,12,0.897306397,1181,0.888888889,3,0.967407407,0.173913043,1,7,49.17391304,18,2.913,3
jEdit,4.1,org.gjt.sp.jedit.browser.FileCellRenderer,6,6,0,12,36,3,7,5,4,0.7,263,0.3,0,0.994482759,0.314285714,2,2,41.16666667,11,3.3333,1
jEdit,4.1,org.gjt.sp.jedit.help.HelpIndex,11,1,0,12,56,23,3,9,7,0.65,479,1,1,0,0.4,0,0,42.18181818,3,1.0909,1
jEdit,4.1,bsh.Interpreter,55,1,0,59,148,1039,45,21,45,0.778867102,1684,0.117647059,5,0,0.126361656,0,0,29.30909091,32,1.6,1
jEdit,4.1,org.gjt.sp.jedit.gui.DefaultInputHandler,16,3,0,9,65,38,3,7,13,0.666666667,670,0.777777778,0,0.729166667,0.185185185,2,5,40.3125,24,4.875,3
jEdit,4.1,org.gjt.sp.jedit.options.ContextOptionPane,11,6,0,9,53,25,3,8,1,0.716666667,349,1,0,0.985272459,0.5,3,5,30.18181818,6,1.9091,1
jEdit,4.1,org.gjt.sp.jedit.syntax.XModeHandler,16,2,0,15,77,78,1,15,8,0.875268817,1296,1,5,0.464285714,0.265625,1,3,78.0625,35,6,1
jEdit,4.1,org.gjt.sp.jedit.gui.FloatingWindowContainer,9,6,0,6,26,34,3,6,9,0.9375,91,1,2,0.987748851,0.592592593,3,3,8.888888889,1,0.8889,1
jEdit,4.1,org.gjt.sp.jedit.buffer.BufferChangeListener,4,1,0,4,4,6,4,1,4,2,4,0,0,0,0.916666667,0,0,0,1,1,2
jEdit,4.1,org.gjt.sp.jedit.syntax.TokenMarker,13,1,0,15,65,30,5,13,7,0.796875,1525,0.9375,4,0,0.215384615,0,0,115.0769231,42,8.8462,2
jEdit,4.1,org.gjt.sp.jedit.textarea.Selection,14,1,2,18,23,59,17,1,9,0.807692308,117,0,0,0,0.297619048,0,0,7.071428571,5,1.0714,2
jEdit,4.1,org.gjt.sp.jedit.textarea.TextAreaPainter,53,4,0,22,145,988,14,14,46,0.960918114,1107,0.677419355,5,0.925501433,0.101415094,3,25,19.30188679,7,1.6038,5
jEdit,4.1,com.microstar.xml.XmlParser,118,1,0,7,180,6075,6,1,27,0.921125975,5207,0.717391304,1,0,0.138067061,0,0,42.34745763,9,1.5678,2
jEdit,4.1,org.gjt.sp.util.WorkThreadPool,21,1,0,14,50,90,13,5,9,0.8625,660,0.6875,5,0,0.169312169,0,0,29.66666667,14,3.1429,1
jEdit,4.1,org.gjt.sp.jedit.Autosave,4,1,0,3,13,4,1,3,3,0.666666667,62,1,0,0,0.333333333,0,0,14.25,4,2.25,3
jEdit,4.1,org.gjt.sp.jedit.gui.CompleteWord,17,5,0,16,94,106,4,16,3,0.770833333,554,1,3,0.974276527,0.215686275,3,4,31.23529412,15,2.5294,5
jEdit,4.1,org.gjt.sp.jedit.OperatingSystem,13,1,0,27,31,34,26,1,11,0.962962963,237,0.888888889,0,0,0.083333333,0,0,16.53846154,3,1.9231,1
jEdit,4.1,org.gjt.sp.jedit.gui.PanelWindowContainer,22,1,0,21,89,97,12,15,10,0.857142857,623,0.846153846,3,0,0.25,0,0,26.72727273,6,1.7727,2
jEdit,4.1,org.gjt.sp.jedit.gui.DockableWindowManager,31,5,0,29,83,267,21,16,23,0.921428571,751,0.571428571,5,0.957478006,0.20952381,0,0,22.77419355,12,2.3548,5
jEdit,4.1,org.gjt.sp.jedit.print.BufferPrintable,9,2,0,15,64,6,3,13,2,0.788043478,727,0.956521739,4,0.461538462,0.25,0,0,77.22222222,14,3.1111,1
jEdit,4.1,org.gjt.sp.jedit.textarea.ChunkCache,16,1,0,14,64,0,6,10,1,0.713333333,1130,0.9,4,0,0.386666667,0,0,69,29,5.875,4
jEdit,4.1,org.gjt.sp.jedit.gui.BeanShellErrorDialog,3,7,0,6,35,3,3,4,3,2,161,0,0,0.996960486,0.555555556,0,0,52.66666667,1,0.6667,2
jEdit,4.1,org.gjt.sp.jedit.ActionSet,13,1,0,12,26,0,11,1,12,0.458333333,110,1,0,0,0.384615385,0,0,7.307692308,2,1,3
jEdit,4.1,org.gjt.sp.jedit.SettingsReloader,3,1,0,9,19,3,1,9,1,2,110,0,0,0,0.555555556,0,0,35.66666667,17,6.3333,1
jEdit,4.1,org.gjt.sp.jedit.jEdit,118,1,0,197,390,5891,169,60,81,0.923076923,5263,0.964285714,9,0,0.053846154,0,0,43.36440678,61,4,17
jEdit,4.1,org.gjt.sp.jedit.io.FileRootsVFS,6,2,0,5,33,9,1,4,4,0.74,439,0.6,0,0.886363636,0.5,2,3,70.5,13,4.1667,3
jEdit,4.1,org.gjt.sp.jedit.BufferHistory,13,1,0,11,60,44,4,10,6,0.833333333,487,0.6,0,0,0.180555556,0,0,36.07692308,6,2.6923,3
jEdit,4.1,org.gjt.sp.jedit.gui.EditAbbrevDialog,8,6,0,6,42,10,4,4,4,0.571428571,207,1,1,0.99086758,0.291666667,2,2,24.375,2,1,1
jEdit,4.1,org.gjt.sp.jedit.gui.OptionsDialog,19,7,1,10,108,137,4,8,10,0.767676768,767,0.909090909,0,0.97473997,0.194736842,4,8,38.78947368,10,2.4211,2
jEdit,4.1,org.gjt.sp.jedit.buffer.ExplicitFoldHandler,2,2,0,2,6,1,1,2,2,2,84,0,0,0.888888889,0.625,0,0,41,9,4.5,1
jEdit,4.1,org.gjt.sp.jedit.MiscUtilities,40,1,0,73,94,780,69,8,37,1,1674,0,0,0,0.10625,0,0,40.825,17,4.7,7
jEdit,4.1,org.gjt.sp.jedit.textarea.Gutter,43,4,0,13,108,737,6,12,36,0.940952381,956,0.88,3,0.938953488,0.121645796,3,17,20.65116279,29,1.8837,3
